Id	SE_HS	SE_PT	SE_#1#	SE_GG	SE_NL	SE_TreeFull	SE_TreeHominids
ENST00000367588	0.0032980798384909965	0.0025634450830812412	0.0009359013958812497	0.0035580068883702795	0.006635258809956426	0.008512568260879658	0.005504056142800258
ENST00000260283	0.0017373144952707183	0.0014966997876354603	0.0008819859727617542	0.0022833472749895223	0.003573214945659003	0.004914439019599622	0.0033353604155739
ENST00000265171	0.0023619493866931336	0.0019193058958819173	0.0008716053519926379	0.002072738230864001	0.004839828353005062	0.006027654788931821	0.0037461958678720398
ENST00000261439	0.0017273527268762958	0.0011831858251097446	0.0008553390146365322	0.0021020496448859124	0.003036701432087821	0.004432950637686218	0.0032080268367232095
ENST00000298552	0.0017209398837437486	0.0	0.0008644627684630961	0.0015015271797939424	0.002625813698192997	0.003554076677911641	0.0024379690605037772
ENST00000404922	0.002405687104504209	0.0019869963766882414	0.0009563392767375733	0.0031689750757181293	0.003367944914375466	0.0055906403479067685	0.004441054167262059
ENST00000354366	0.0012543318085501437	0.0009076029390635239	0.0	0.0019712291367870124	0.0033115824249609323	0.00418376322884781	0.00251947559951022
ENST00000360863	0.001575972743455791	0.0008831498406049669	0.0015772749091965716	0.0009142309035838333	0.0034547641587768037	0.004223062890991728	0.0025946908502694757
ENST00000356082	0.002518080168356541	0.0029317839673776553	0.0008523166356193936	0.0024088321027208176	0.004300372649715546	0.006127127025641202	0.0044532303747089165
ENST00000406854	0.002585412592454818	0.0017303838860019101	0.0015552579403642697	0.0016986445242341303	0.003394729583336618	0.005111366605959027	0.0038868871593278234
ENST00000374493	0.0012263681093546603	0.0015234295613305064	0.0	0.0009074270579227561	0.003323049697212156	0.003942602049627892	0.0021451480059772195
ENST00000358825	0.0021692681975626297	0.0008831034175978851	0.0	0.0	0.0020908775234198206	0.0031323320937323507	0.0023079001122832347
ENST00000586018	0.0012483621284486287	0.0012962432522926378	0.0009272886263031523	0.0022346658427623944	0.003876709010083484	0.004825351885675557	0.0029685387202901302
ENST00000337343	0.0009052817488975129	0.0	0.0	0.0	0.002437410495094232	0.0026482846915796628	0.0009052817488975129
ENST00000315765	0.0008653595762807824	0.0015423041695888646	0.0	0.0020256248282739214	0.003809468005521909	0.0046939595482025104	0.002680505353902641
ENST00000396946	0.0008789009960078396	0.0008815879411195563	0.0	0.0008314575700901604	0.002633467895495055	0.0030319831032256726	0.0015027823083338635
ENST00000370269	0.0020968368378143118	0.0012313724833087137	0.0	0.0021090650366993344	0.003943060681447173	0.005214956411855395	0.0032703471983944743
ENST00000342505	0.0009182591373847479	0.0	0.0	0.000902044940868393	0.0024720294453626193	0.002809778165415433	0.0013099214488297422
ENST00000429845	0.0020841376800799297	0.0017209292260139206	0.0016968685348347457	0.0024135142363356237	0.003578351448762026	0.005346279809215077	0.004003409063893173
ENST00000321680	0.0	0.0	0.0	0.0	0.0018355566693049677	0.0018355566693049677	0.0
ENST00000409339	0.0008968431297299404	0.0012776398015336796	0.0008941900798317057	0.001213110387694021	0.0035171086287351084	0.004199018421323765	0.0021093018103681234
ENST00000255305	0.0	0.0021555980766117047	0.0	0.0	0.0009152002198370831	0.002343262302063765	0.0021555980766117047
ENST00000354181	0.0	0.0009091483253738053	0.0	0.0	0.0008672229356109354	0.0012007890816368898	0.0009091483253738053
ENST00000447648	0.0018477003526141023	0.0015635243680824555	0.0012716268953665401	0.0024367841789236394	0.003056190324205652	0.004561374739562611	0.0035505985124910924
ENST00000334464	0.0013043150599668669	0.0012527380238660372	0.000824098404172923	0.0012503164161592319	0.0022503735993316004	0.003136153869764708	0.0023262753448250236
ENST00000335016	0.0	0.0008860518837732445	0.0	0.0018983430631368092	0.0030895802266572314	0.0035936750623092916	0.002085541595770248
ENST00000252032	0.0009543091128533975	0.0009280892967425846	0.0013925434541046855	0.0013815608949303301	0.003696511336286725	0.00434201899763152	0.002332771296561411
ENST00000265872	0.0008906824538163525	0.0	0.0	0.0012698714511320103	0.0	0.0015483153033031703	0.0015483153033031703
ENST00000361200	0.002070933290782002	0.00261337464927166	0.0	0.0016954404222278227	0.004974869531313894	0.006167079592002342	0.003802273358428952
ENST00000305815	0.003044587740896229	0.0021636527271954266	0.0015422293318618277	0.0024158020660021234	0.006307709886424062	0.007558358394321828	0.004565941169792388
ENST00000278836	0.0011752767296096646	0.001237976917429761	0.0012129593840454467	0.0011772560417323454	0.004769340428341292	0.005326065900487919	0.0023522379541507563
ENST00000373034	0.0	0.0008345632997609994	0.0	0.0008573771438020368	0.0017464526247869244	0.002080270592064919	0.0012112656369687152
ENST00000400199	0.002116018943139584	0.0017619961572988803	0.0	0.0017247400305674726	0.00358279572119578	0.00482799112807355	0.0032153895598802384
ENST00000372348	0.0	0.0	0.0	0.0018285117577414274	0.0017462650608046249	0.0025568543390625804	0.0018285117577414274
ENST00000369466	0.0011972105279362444	0.002140342253202344	0.001732717499525277	0.0020970371922001962	0.0045507148801277484	0.005683631604898917	0.003578795259554723
ENST00000409235	0.0	0.003980269556710895	0.004067228064357949	0.005516850298688685	0.013338017810327651	0.015758368153822748	0.008117774950193092
ENST00000647536	0.0020538715262587684	0.0025653945820332483	0.0020603157013217013	0.0019249600803557612	0.005817566901909481	0.007044762292391014	0.004285642907693557
ENST00000423994	0.0	0.0013452136015925779	0.0	0.0009959484806959136	0.002441077541243431	0.0029312468159446393	0.0016593852623510198
ENST00000357324	0.0	0.0009002658857436464	0.0022135815631202926	0.0015557539017266016	0.00181013616781427	0.0034968141293229356	0.0028924656553140525
ENST00000261396	0.001930007741675927	0.0014474483097232209	0.0012134194524588066	0.001732217921026641	0.0026837997064096003	0.004093661009766112	0.0031413020036219763
ENST00000409318	0.0016424853674392693	0.0009536677064003525	0.0009907346312581788	0.001662321080616147	0.0034721536004652187	0.004550507719469267	0.002771926156297539
ENST00000304623	0.0	0.0	0.0	0.0014460149480136411	0.0012373690848584717	0.0018779690153767506	0.0014460149480136411
ENST00000407775	0.0008970323894395193	0.001706080930632974	0.0008631798152783206	0.0020414757624493966	0.0022546810767146465	0.0035716250559416573	0.0028401398671789673
ENST00000337526	0.002281474085097316	0.0029310409207062953	0.0	0.0019003384786434375	0.005060060009714136	0.006532580554068045	0.004212441000206576
ENST00000308736	0.0020699979634950867	0.001010128365370441	0.0	0.0023283375944083036	0.004571565064014837	0.00565429856230123	0.003226454238000811
ENST00000559717	0.0015321048687977692	0.0017878813248224919	0.0	0.0008766078636896727	0.002790350165801229	0.0037791562729200486	0.00254613115053938
ENST00000389286	0.0009024868204258763	0.0008598169846852007	0.0	0.0021569257773786823	0.002527009465684582	0.0036285486890693373	0.002490648850482112
ENST00000313735	0.0	0.0016644519222463773	0.0008834849283207058	0.002437729914100798	0.003910443315689215	0.004989774751362885	0.0031136029327426466
ENST00000405392	0.0015884721149386216	0.0	0.0009717599228823808	0.0	0.0037422525142754154	0.0041886919427855515	0.0018747298461777974
ENST00000395474	0.0013591936791799463	0.0016891992019191422	0.0009160123667744066	0.002324011873775725	0.0032719276185675097	0.004581413793494281	0.003269740280611393
ENST00000381897	0.0	0.0015353888077117362	0.0013402117970159283	0.0018782005977240064	0.004393540093324267	0.005173288201304315	0.0027411167414720717
ENST00000533060	0.0031965524853246256	0.0015594251028120112	0.0021051837070828867	0.0030996028162703386	0.003851873689841113	0.006255826940254465	0.005100789820315432
ENST00000451055	0.002024727574991109	0.0014635121429568668	0.0	0.0022330300278988577	0.004534581103701223	0.005637586902622545	0.003366761350661054
ENST00000549396	0.0	0.0	0.0	0.0013182695099475438	0.0019896379437288215	0.0023441367210793756	0.0013182695099475438
ENST00000261483	0.0	0.000902101085082509	0.0008971503355225415	0.0013108444922330616	0.0025307705484619463	0.003132873342457437	0.0018145344500865345
ENST00000448232	0.001776204056617338	0.002218097602297219	0.0008472654690459513	0.0012281793513556519	0.0036569601785434013	0.004852334470448411	0.003176142634096979
ENST00000446248	0.0	0.0	0.0	0.0	0.0058917507816307006	0.0058917507816307006	0.0
ENST00000323116	0.0009369787501877468	0.0	0.0008708073333882505	0.0	0.0023237228972708373	0.002663554700910411	0.001259963151816049
ENST00000262133	0.0	0.0012001816451834898	0.0	0.0008767946700260638	0.002615746070905921	0.003007036308523936	0.0014965648905123001
ENST00000653862	0.002290640048393645	0.0022239684222744344	0.001253905016157691	0.0012402547051672073	0.003506034519894722	0.00506510839075435	0.0036784041860378623
ENST00000341865	0.0034612067422229516	0.0031024470092799734	0.0	0.0030658627727134517	0.005872086974969023	0.008027750831063961	0.005644635710992779
ENST00000330843	0.0028438306278243818	0.0019450262003932197	0.0	0.003192271288230137	0.006173821432787837	0.007764754811261511	0.00471204885931763
ENST00000399881	0.0019895213011800654	0.0020280484036686356	0.0008901225802409144	0.0019368642053663658	0.0046727944740508455	0.005938230695599686	0.003546738316387769
ENST00000264977	0.0016769820679426103	0.0008506747540636611	0.0008644534964315697	0.002526462273226793	0.004310838302695842	0.005374310977476428	0.0032512921819666495
ENST00000631357	0.002544552700504224	0.0014574407364904716	0.0	0.002944512167013879	0.006426731438884475	0.007517295932708127	0.004029093876155932
ENST00000039989	0.0009021006255654353	0.0015451238836311366	0.000882091889779446	0.001795479479251824	0.0015103974928706893	0.0031008883643101615	0.002660460036597592
ENST00000211998	0.0	0.0	0.0	0.0	0.0009363871134684385	0.0009363871134684385	0.0
ENST00000392318	0.0	0.0	0.0	0.000908900279373483	0.002214335819524603	0.0023322674307487477	0.000908900279373483
ENST00000537011	0.0036724795964229043	0.004124161652694187	0.0	0.005929218641518964	0.011254665795385022	0.01410055975665295	0.008009162357765293
ENST00000228347	0.0	0.0	0.0	0.0	0.000892926922725042	0.000892926922725042	0.0
ENST00000338891	0.0015630926742834519	0.0012557922634285703	0.0012524833981835545	0.0012703591164049584	0.0036464041013160517	0.004486141896655758	0.0027111321625447066
ENST00000257287	0.0008695756340114058	0.002123001605617674	0.0008564864182935628	0.0017916843442156557	0.003927547806468223	0.004844539004236212	0.002893852871316717
ENST00000361204	0.002054330884975736	0.0013418097381042151	0.0008823945310922527	0.0016097655695875217	0.003396685963773188	0.004566516690338595	0.0030406288643874987
ENST00000395614	0.0015036363086453723	0.0008316971777996728	0.0008879572998116571	0.0019517462794502764	0.002829501904072649	0.00391691969757952	0.0027875777765711965
ENST00000372476	0.0015477440602087041	0.0	0.0008910595683015059	0.0015713640045043494	0.0027246452958053806	0.0034769050416973645	0.002332392507110405
ENST00000457091	0.0	0.0011494355005169624	0.0020358938635990434	0.00113619824820309	0.004700812405450011	0.005295471122449687	0.0025160374508600603
ENST00000507142	0.0	0.0012821943164027395	0.0	0.0012389794892360049	0.00436335195609681	0.004673654734505183	0.0017833848449079687
ENST00000396073	0.0025399698193241055	0.002762662816007119	0.001060634198667238	0.002337855749706205	0.006691745880941907	0.007976146091078409	0.004494850012423104
ENST00000541869	0.0012838428812964166	0.0015986686891537698	0.0009008500453192482	0.0012558010537889683	0.002598494521213382	0.0036185173618799903	0.002553075159753193
ENST00000346834	0.0012693995734930148	0.0	0.0	0.0015482859491312772	0.00274277375262258	0.0034244282954330094	0.0019739395678055062
ENST00000262376	0.0009603107455829156	0.0012779421347805758	0.0013448280449926148	0.0013429807173257037	0.004010497867916112	0.004688962846288417	0.002480257215275219
ENST00000379803	0.0009194442654471038	0.0013083733852177343	0.0	0.0	0.0016241368296745198	0.0022927663467181975	0.001584664062762158
ENST00000369774	0.0013425091528602097	0.0	0.0	0.001254390493983683	0.0027103359589234458	0.0032423079397491702	0.0018211634554552462
ENST00000442250	0.0	0.0015297803573307216	0.0	0.0008987116485079578	0.0034071543828204766	0.003761677126593223	0.001745377420767217
ENST00000301764	0.0	0.0	0.0	0.0	0.001980500923988092	0.001980500923988092	0.0
ENST00000327569	0.0008758583135425623	0.000887560424145835	0.0	0.0009088206243494871	0.0014868667396837581	0.0021240364000854007	0.001544181769932032
ENST00000297788	0.0027588843449644954	0.0023011843824568574	0.0	0.0028831258011484196	0.004772705121005345	0.006418358230628345	0.004469763505304529
ENST00000334746	0.0012931615422508492	0.0015555858039597128	0.0	0.0013123388168441608	0.0022221796225850117	0.003295469822689279	0.002423346078437417
ENST00000399080	0.0021835974474703405	0.0034632682590558586	0.0017502761989519407	0.0033044443400555732	0.0063925174121208725	0.00829274363999356	0.005490699619281551
ENST00000297990	0.0009121012688875921	0.0015524154389177063	0.0012782067370312523	0.001948820681907952	0.00506587501126418	0.00592189584197186	0.0030563521769483414
ENST00000518721	0.0009134880260633388	0.0	0.000898840718110467	0.0	0.0021557481917680306	0.002484272291834491	0.0012401386660672543
ENST00000511601	0.001253719505148162	0.0023785238199628333	0.0015530598074889022	0.0030801486994722666	0.004263701986675039	0.0064210043267140336	0.004459998078216651
ENST00000543571	0.0015195263410268767	0.0009098402340402354	0.0	0.0	0.0022123664917631206	0.0028212466026851435	0.0017814867025234113
ENST00000498697	0.0027536580266445065	0.0019839206824515767	0.0016404442979501914	0.0033821736973191885	0.005685834236412067	0.0072877440899190744	0.00496801279565635
ENST00000389672	0.0	0.0012194425745337821	0.0	0.0015108995147271587	0.0015181004763324209	0.002406231214109344	0.0019332044982913093
ENST00000370345	0.0023092859786502285	0.0022191240478005364	0.001859386896632706	0.0028606194907640635	0.0052723747311510675	0.006913383120394818	0.00463384370600513
ENST00000636215	0.0010160516741518702	0.0017158197398185501	0.0	0.0013861519585935274	0.0033071822061389758	0.004065188315409243	0.0023350290369300126
ENST00000238256	0.0023525840213353645	0.0008893867426997	0.0008675700123613769	0.0017382275473868307	0.00390689075771799	0.004992412653302939	0.003237948657847723
ENST00000304658	0.0	0.0008806025688212498	0.0	0.0008905139030559008	0.0009051486364583415	0.0015559718288911163	0.001251758821660501
ENST00000458235	0.0009848548719137518	0.0014127640421946381	0.0	0.0	0.002664130906744477	0.0032240416418425977	0.001734908512147037
ENST00000611640	0.0019675534627932637	0.0008856508219721487	0.0	0.0016195694248618915	0.0032592245311981005	0.004217663582682618	0.002695119328185015
ENST00000258991	0.0008423158660270225	0.0015200337642749878	0.0008999698144253476	0.0013226826116025149	0.003243667971341634	0.004051351732747439	0.0022980249589276283
ENST00000349215	0.0015731651690901538	0.0008853631005879304	0.0	0.0020721148515549944	0.004144077251340684	0.004946734521636993	0.002813527098487525
ENST00000375079	0.0030899304054675136	0.0020175046628806287	0.001780948658677492	0.002534776141951111	0.004127600638698364	0.006093644994906623	0.004624548525881273
